Campaign,Ad Group,Keyword,Match Type,Max CPC
Cleaning · London · Search,EOT,end of tenancy cleaning london,Exact,4.00
Cleaning · London · Search,EOT,end of tenancy clean london,Exact,4.00
Cleaning · London · Search,EOT,move out cleaning london,Exact,4.00
Cleaning · London · Search,EOT,end of lease cleaning london,Exact,4.00
Cleaning · London · Search,EOT,end of tenancy cleaning,Phrase,3.50
Cleaning · London · Search,EOT,move out cleaning,Phrase,3.50
Cleaning · London · Search,EOT,end of tenancy clean,Phrase,3.50
Cleaning · London · Search,EOT,check out cleaning,Phrase,3.20
Cleaning · London · Search,EOT,tenancy clean,Phrase,3.20
Cleaning · London · Search,EOT,professional end of tenancy,Phrase,3.50
Cleaning · London · Search,Deep Clean,deep clean london,Exact,3.50
Cleaning · London · Search,Deep Clean,deep cleaning london,Exact,3.50
Cleaning · London · Search,Deep Clean,deep cleaning service london,Exact,3.50
Cleaning · London · Search,Deep Clean,spring cleaning london,Exact,3.20
Cleaning · London · Search,Deep Clean,deep clean,Phrase,3.00
Cleaning · London · Search,Deep Clean,deep cleaning service,Phrase,3.00
Cleaning · London · Search,Deep Clean,professional deep clean,Phrase,3.20
Cleaning · London · Search,Deep Clean,one off deep clean,Phrase,3.00
Cleaning · London · Search,Deep Clean,after builders cleaning,Phrase,3.20
Cleaning · London · Search,Deep Clean,post construction cleaning,Phrase,3.00
Cleaning · London · Search,Regular Clean,house cleaning london,Exact,3.20
Cleaning · London · Search,Regular Clean,domestic cleaning london,Exact,3.20
Cleaning · London · Search,Regular Clean,weekly cleaner london,Exact,3.00
Cleaning · London · Search,Regular Clean,regular cleaner london,Exact,3.00
Cleaning · London · Search,Regular Clean,cleaner london,Exact,3.00
Cleaning · London · Search,Regular Clean,house cleaning service,Phrase,2.80
Cleaning · London · Search,Regular Clean,domestic cleaner,Phrase,2.80
Cleaning · London · Search,Regular Clean,weekly cleaning,Phrase,2.50
Cleaning · London · Search,Regular Clean,home cleaning service,Phrase,2.80
Cleaning · London · Search,Regular Clean,vetted cleaner,Phrase,2.80
Removals · London · Search,Man and Van,man and van london,Exact,3.50
Removals · London · Search,Man and Van,man with a van london,Exact,3.50
Removals · London · Search,Man and Van,van and man hire london,Exact,3.20
Removals · London · Search,Man and Van,single item delivery london,Exact,3.00
Removals · London · Search,Man and Van,ikea delivery london,Exact,3.00
Removals · London · Search,Man and Van,man and van,Phrase,3.00
Removals · London · Search,Man and Van,man with a van,Phrase,3.00
Removals · London · Search,Man and Van,van hire with driver,Phrase,2.80
Removals · London · Search,Man and Van,single item move,Phrase,2.50
Removals · London · Search,Man and Van,furniture delivery service,Phrase,2.80
Removals · London · Search,House Removals,house removals london,Exact,3.50
Removals · London · Search,House Removals,flat removals london,Exact,3.20
Removals · London · Search,House Removals,moving company london,Exact,3.50
Removals · London · Search,House Removals,removals service london,Exact,3.20
Removals · London · Search,House Removals,house removals,Phrase,3.00
Removals · London · Search,House Removals,flat removals,Phrase,2.80
Removals · London · Search,House Removals,moving service london,Phrase,3.00
Removals · London · Search,House Removals,removal company,Phrase,2.80
Removals · London · Search,House Removals,home removal,Phrase,2.80
Removals · London · Search,House Removals,office removal,Phrase,3.00
Handyman · London · Search,General Handyman,handyman london,Exact,3.00
Handyman · London · Search,General Handyman,handyman service london,Exact,3.00
Handyman · London · Search,General Handyman,local handyman london,Exact,2.80
Handyman · London · Search,General Handyman,odd jobs london,Exact,2.80
Handyman · London · Search,General Handyman,handyman service,Phrase,2.50
Handyman · London · Search,General Handyman,local handyman,Phrase,2.50
Handyman · London · Search,General Handyman,odd jobs,Phrase,2.30
Handyman · London · Search,General Handyman,home repairs london,Phrase,2.50
Handyman · London · Search,General Handyman,general repairs,Phrase,2.30
Handyman · London · Search,General Handyman,property maintenance,Phrase,2.50
Handyman · London · Search,Specific Tasks,furniture assembly london,Exact,2.80
Handyman · London · Search,Specific Tasks,ikea assembly london,Exact,2.80
Handyman · London · Search,Specific Tasks,tv mounting london,Exact,2.80
Handyman · London · Search,Specific Tasks,shelf installation london,Exact,2.50
Handyman · London · Search,Specific Tasks,flatpack assembly london,Exact,2.50
Handyman · London · Search,Specific Tasks,furniture assembly,Phrase,2.30
Handyman · London · Search,Specific Tasks,ikea assembly,Phrase,2.30
Handyman · London · Search,Specific Tasks,tv wall mounting,Phrase,2.50
Handyman · London · Search,Specific Tasks,flatpack assembly,Phrase,2.30
Handyman · London · Search,Specific Tasks,picture hanging service,Phrase,2.30
